number,value,datetime_start,datetime_complete,duration,params_hmm_components,params_hmm_favourable,params_hmm_gate,params_hmm_threshold,params_hmm_train_years,state
827,0.41967669142897646,2026-04-03 15:05:13.477262,2026-04-03 15:05:13.679543,0 days 00:00:00.202281,2,1,threshold,0.9719555793060287,5.0,COMPLETE
828,0.39899235328739446,2026-04-03 15:05:13.679678,2026-04-03 15:05:13.910067,0 days 00:00:00.230389,2,1,threshold,0.9632575279308558,5.0,COMPLETE
829,0.41967669142897646,2026-04-03 15:05:13.910191,2026-04-03 15:05:14.086747,0 days 00:00:00.176556,2,1,threshold,0.9772763024280876,5.0,COMPLETE
830,0.41967669142897646,2026-04-03 15:05:14.086873,2026-04-03 15:05:14.265367,0 days 00:00:00.178494,2,1,threshold,0.9823216803274388,5.0,COMPLETE
831,0.39899235328739446,2026-04-03 15:05:14.265494,2026-04-03 15:05:14.444322,0 days 00:00:00.178828,2,1,threshold,0.9716347694294478,5.0,COMPLETE
832,0.39899235328739446,2026-04-03 15:05:14.444450,2026-04-03 15:05:14.622213,0 days 00:00:00.177763,2,1,threshold,0.9570503405096598,5.0,COMPLETE
833,0.41544396271822914,2026-04-03 15:05:14.622338,2026-04-03 15:05:14.800963,0 days 00:00:00.178625,2,1,threshold,0.9895405484735337,5.0,COMPLETE
834,0.39899235328739446,2026-04-03 15:05:14.801088,2026-04-03 15:05:14.980145,0 days 00:00:00.179057,2,1,threshold,0.96523271103918,5.0,COMPLETE
835,0.41967669142897646,2026-04-03 15:05:14.980279,2026-04-03 15:05:15.164008,0 days 00:00:00.183729,2,1,threshold,0.9832151133330418,5.0,COMPLETE
836,0.41967669142897646,2026-04-03 15:05:15.164129,2026-04-03 15:05:15.344736,0 days 00:00:00.180607,2,1,threshold,0.9743815094833579,5.0,COMPLETE
837,0.41544396271822914,2026-04-03 15:05:15.344857,2026-04-03 15:05:15.524366,0 days 00:00:00.179509,2,1,threshold,0.9897388355767458,5.0,COMPLETE
838,0.39899235328739446,2026-04-03 15:05:15.524492,2026-04-03 15:05:15.702833,0 days 00:00:00.178341,2,1,threshold,0.9478280696852837,5.0,COMPLETE
839,0.41967669142897646,2026-04-03 15:05:15.702961,2026-04-03 15:05:15.882271,0 days 00:00:00.179310,2,1,threshold,0.9777451932102498,5.0,COMPLETE
840,0.34486972068947214,2026-04-03 15:05:15.882415,2026-04-03 15:05:16.061443,0 days 00:00:00.179028,2,1,threshold,0.7934747156014866,5.0,COMPLETE
841,0.34486972068947214,2026-04-03 15:05:16.061567,2026-04-03 15:05:16.242332,0 days 00:00:00.180765,2,1,threshold,0.7195824241524863,5.0,COMPLETE
842,0.41967669142897646,2026-04-03 15:05:16.242455,2026-04-03 15:05:16.420850,0 days 00:00:00.178395,2,1,threshold,0.9739127086969958,5.0,COMPLETE
843,0.39899235328739446,2026-04-03 15:05:16.420974,2026-04-03 15:05:16.601426,0 days 00:00:00.180452,2,1,threshold,0.9659323286309391,5.0,COMPLETE
844,-0.08403770291509863,2026-04-03 15:05:16.601553,2026-04-03 15:05:16.817229,0 days 00:00:00.215676,5,2,threshold,0.9830134789421003,5.0,COMPLETE
845,0.39899235328739446,2026-04-03 15:05:16.817351,2026-04-03 15:05:16.997142,0 days 00:00:00.179791,2,1,threshold,0.9593895712174998,5.0,COMPLETE
846,0.39899235328739446,2026-04-03 15:05:16.997268,2026-04-03 15:05:17.174391,0 days 00:00:00.177123,2,1,threshold,0.9710054224779227,5.0,COMPLETE
847,0.41967669142897646,2026-04-03 15:05:17.174513,2026-04-03 15:05:17.391162,0 days 00:00:00.216649,2,1,threshold,0.9826786307553922,5.0,COMPLETE
848,0.41967669142897646,2026-04-03 15:05:17.391288,2026-04-03 15:05:17.571873,0 days 00:00:00.180585,2,1,threshold,0.9780979519965679,5.0,COMPLETE
849,0.39899235328739446,2026-04-03 15:05:17.571997,2026-04-03 15:05:17.749610,0 days 00:00:00.177613,2,1,threshold,0.9672952392265677,5.0,COMPLETE
850,0.41967669142897646,2026-04-03 15:05:17.749739,2026-04-03 15:05:17.927794,0 days 00:00:00.178055,2,1,threshold,0.9830719347663219,5.0,COMPLETE
851,0.41544396271822914,2026-04-03 15:05:17.927926,2026-04-03 15:05:18.104369,0 days 00:00:00.176443,2,1,threshold,0.9897507530714652,5.0,COMPLETE
852,0.41544396271822914,2026-04-03 15:05:18.104495,2026-04-03 15:05:18.281497,0 days 00:00:00.177002,2,1,threshold,0.989915311397047,5.0,COMPLETE
853,0.39899235328739446,2026-04-03 15:05:18.281624,2026-04-03 15:05:18.458426,0 days 00:00:00.176802,2,1,threshold,0.952742699192691,5.0,COMPLETE
854,0.41967669142897646,2026-04-03 15:05:18.458557,2026-04-03 15:05:18.638689,0 days 00:00:00.180132,2,1,threshold,0.9724119112030702,5.0,COMPLETE
855,0.39899235328739446,2026-04-03 15:05:18.638812,2026-04-03 15:05:18.815863,0 days 00:00:00.177051,2,1,threshold,0.9614001339979499,5.0,COMPLETE
856,0.41967669142897646,2026-04-03 15:05:18.815986,2026-04-03 15:05:18.993624,0 days 00:00:00.177638,2,1,threshold,0.977601922082672,5.0,COMPLETE
857,0.39899235328739446,2026-04-03 15:05:18.993768,2026-04-03 15:05:19.174292,0 days 00:00:00.180524,2,1,threshold,0.9705504638402892,5.0,COMPLETE
858,0.41967669142897646,2026-04-03 15:05:19.174416,2026-04-03 15:05:19.354174,0 days 00:00:00.179758,2,1,threshold,0.9794242794290716,5.0,COMPLETE
859,0.39899235328739446,2026-04-03 15:05:19.354299,2026-04-03 15:05:19.532160,0 days 00:00:00.177861,2,1,threshold,0.9668190102002457,5.0,COMPLETE
860,0.41967669142897646,2026-04-03 15:05:19.532299,2026-04-03 15:05:19.710782,0 days 00:00:00.178483,2,1,threshold,0.983339244502068,5.0,COMPLETE
861,0.15165970906839354,2026-04-03 15:05:19.710906,2026-04-03 15:05:19.895944,0 days 00:00:00.185038,3,1,threshold,0.9742686140567902,5.0,COMPLETE
862,0.374486011217683,2026-04-03 15:05:19.896068,2026-04-03 15:05:20.078032,0 days 00:00:00.181964,2,1,threshold,0.8677071969185155,5.0,COMPLETE
863,0.41544396271822914,2026-04-03 15:05:20.078164,2026-04-03 15:05:20.259029,0 days 00:00:00.180865,2,1,threshold,0.9899089723597096,5.0,COMPLETE
864,0.39899235328739446,2026-04-03 15:05:20.259151,2026-04-03 15:05:20.438610,0 days 00:00:00.179459,2,1,threshold,0.9589617995926533,5.0,COMPLETE
865,0.41967669142897646,2026-04-03 15:05:20.438737,2026-04-03 15:05:20.623197,0 days 00:00:00.184460,2,1,threshold,0.978341436410981,5.0,COMPLETE
866,0.39899235328739446,2026-04-03 15:05:20.623332,2026-04-03 15:05:20.839150,0 days 00:00:00.215818,2,1,threshold,0.9672714894104483,5.0,COMPLETE
867,0.41967669142897646,2026-04-03 15:05:20.839276,2026-04-03 15:05:21.019886,0 days 00:00:00.180610,2,1,threshold,0.9832097425768894,5.0,COMPLETE
868,0.41967669142897646,2026-04-03 15:05:21.020011,2026-04-03 15:05:21.198307,0 days 00:00:00.178296,2,1,threshold,0.972262143913214,5.0,COMPLETE
869,0.3460392110844696,2026-04-03 15:05:21.198434,2026-04-03 15:05:21.376236,0 days 00:00:00.177802,2,1,threshold,0.9198138495369164,5.0,COMPLETE
870,0.41967669142897646,2026-04-03 15:05:21.376362,2026-04-03 15:05:21.556848,0 days 00:00:00.180486,2,1,threshold,0.9765168483377278,5.0,COMPLETE
871,0.0,2026-04-03 15:05:21.556972,2026-04-03 15:05:21.778264,0 days 00:00:00.221292,6,1,threshold,0.9537794376533901,5.0,COMPLETE
872,0.39899235328739446,2026-04-03 15:05:21.778402,2026-04-03 15:05:21.956511,0 days 00:00:00.178109,2,1,threshold,0.9639241882509646,5.0,COMPLETE
873,0.41967669142897646,2026-04-03 15:05:21.956640,2026-04-03 15:05:22.136093,0 days 00:00:00.179453,2,1,threshold,0.9828320299948238,5.0,COMPLETE
874,0.39899235328739446,2026-04-03 15:05:22.136220,2026-04-03 15:05:22.314005,0 days 00:00:00.177785,2,1,threshold,0.9701272275180278,5.0,COMPLETE
875,0.41967669142897646,2026-04-03 15:05:22.314130,2026-04-03 15:05:22.492481,0 days 00:00:00.178351,2,1,threshold,0.978169319506934,5.0,COMPLETE
876,-0.12108494375330338,2026-04-03 15:05:22.492615,2026-04-03 15:05:22.687690,0 days 00:00:00.195075,4,2,threshold,0.9833946486207181,5.0,COMPLETE
877,0.39899235328739446,2026-04-03 15:05:22.687819,2026-04-03 15:05:22.864844,0 days 00:00:00.177025,2,1,threshold,0.9634703867864637,5.0,COMPLETE
878,0.0,2026-04-03 15:05:22.864980,2026-04-03 15:05:23.073828,0 days 00:00:00.208848,5,1,threshold,0.6493768958827341,5.0,COMPLETE
879,0.39899235328739446,2026-04-03 15:05:23.073956,2026-04-03 15:05:23.256568,0 days 00:00:00.182612,2,1,threshold,0.942415740581493,5.0,COMPLETE
880,0.41544396271822914,2026-04-03 15:05:23.256697,2026-04-03 15:05:23.434773,0 days 00:00:00.178076,2,1,threshold,0.9896341123113189,5.0,COMPLETE
881,0.41967669142897646,2026-04-03 15:05:23.434901,2026-04-03 15:05:23.614346,0 days 00:00:00.179445,2,1,threshold,0.9738680485360938,5.0,COMPLETE
882,0.41967669142897646,2026-04-03 15:05:23.614472,2026-04-03 15:05:23.793879,0 days 00:00:00.179407,2,1,threshold,0.9781755686293632,5.0,COMPLETE
883,0.39899235328739446,2026-04-03 15:05:23.794007,2026-04-03 15:05:23.972107,0 days 00:00:00.178100,2,1,threshold,0.968794307536269,5.0,COMPLETE
884,0.39899235328739446,2026-04-03 15:05:23.972231,2026-04-03 15:05:24.150883,0 days 00:00:00.178652,2,1,threshold,0.9572533958627379,5.0,COMPLETE
885,0.41967669142897646,2026-04-03 15:05:24.151006,2026-04-03 15:05:24.367260,0 days 00:00:00.216254,2,1,threshold,0.9834630884274969,5.0,COMPLETE
886,0.41967669142897646,2026-04-03 15:05:24.367390,2026-04-03 15:05:24.546468,0 days 00:00:00.179078,2,1,threshold,0.9748100547958272,5.0,COMPLETE
887,0.39899235328739446,2026-04-03 15:05:24.546590,2026-04-03 15:05:24.727427,0 days 00:00:00.180837,2,1,threshold,0.9656479031522213,5.0,COMPLETE
888,0.41967669142897646,2026-04-03 15:05:24.727559,2026-04-03 15:05:24.906657,0 days 00:00:00.179098,2,1,threshold,0.9824334377583909,5.0,COMPLETE
889,0.41967669142897646,2026-04-03 15:05:24.906783,2026-04-03 15:05:25.086291,0 days 00:00:00.179508,2,1,threshold,0.973040061739375,5.0,COMPLETE
890,0.41967669142897646,2026-04-03 15:05:25.086413,2026-04-03 15:05:25.263622,0 days 00:00:00.177209,2,1,threshold,0.9833973491443077,5.0,COMPLETE
891,0.39899235328739446,2026-04-03 15:05:25.263746,2026-04-03 15:05:25.441559,0 days 00:00:00.177813,2,1,threshold,0.9609657298484859,5.0,COMPLETE
892,0.39899235328739446,2026-04-03 15:05:25.441684,2026-04-03 15:05:25.622485,0 days 00:00:00.180801,2,1,threshold,0.970495063159237,5.0,COMPLETE
893,0.41544396271822914,2026-04-03 15:05:25.622614,2026-04-03 15:05:25.800347,0 days 00:00:00.177733,2,1,threshold,0.9899378559760579,5.0,COMPLETE
894,0.41967669142897646,2026-04-03 15:05:25.800471,2026-04-03 15:05:25.980928,0 days 00:00:00.180457,2,1,threshold,0.9773205289620266,5.0,COMPLETE
895,0.34486972068947214,2026-04-03 15:05:25.981055,2026-04-03 15:05:26.159593,0 days 00:00:00.178538,2,1,threshold,0.822353170294228,5.0,COMPLETE
896,0.39899235328739446,2026-04-03 15:05:26.159717,2026-04-03 15:05:26.337193,0 days 00:00:00.177476,2,1,threshold,0.9518245011966145,5.0,COMPLETE
897,0.41967669142897646,2026-04-03 15:05:26.337318,2026-04-03 15:05:26.517210,0 days 00:00:00.179892,2,1,threshold,0.9786854244525874,5.0,COMPLETE
898,0.39899235328739446,2026-04-03 15:05:26.517338,2026-04-03 15:05:26.698014,0 days 00:00:00.180676,2,1,threshold,0.9664523521666115,5.0,COMPLETE
899,0.41967669142897646,2026-04-03 15:05:26.698140,2026-04-03 15:05:26.876832,0 days 00:00:00.178692,2,1,threshold,0.9831202233886173,5.0,COMPLETE
900,0.41967669142897646,2026-04-03 15:05:26.876957,2026-04-03 15:05:27.057003,0 days 00:00:00.180046,2,1,threshold,0.9721249466957873,5.0,COMPLETE
901,0.41544396271822914,2026-04-03 15:05:27.057126,2026-04-03 15:05:27.234007,0 days 00:00:00.176881,2,1,threshold,0.9897134555256397,5.0,COMPLETE
902,0.39899235328739446,2026-04-03 15:05:27.234130,2026-04-03 15:05:27.412193,0 days 00:00:00.178063,2,1,threshold,0.9588588980112683,5.0,COMPLETE
903,0.374486011217683,2026-04-03 15:05:27.412317,2026-04-03 15:05:27.593591,0 days 00:00:00.181274,2,1,threshold,0.8543200239703923,5.0,COMPLETE
904,0.41967669142897646,2026-04-03 15:05:27.593715,2026-04-03 15:05:27.809650,0 days 00:00:00.215935,2,1,threshold,0.9769049668118943,5.0,COMPLETE
905,0.39899235328739446,2026-04-03 15:05:27.809790,2026-04-03 15:05:27.987292,0 days 00:00:00.177502,2,1,threshold,0.9650605749155557,5.0,COMPLETE
906,0.34486972068947214,2026-04-03 15:05:27.987426,2026-04-03 15:05:28.164189,0 days 00:00:00.176763,2,1,threshold,0.6200752989968957,5.0,COMPLETE
907,0.41967669142897646,2026-04-03 15:05:28.164311,2026-04-03 15:05:28.343733,0 days 00:00:00.179422,2,1,threshold,0.9832594473938644,5.0,COMPLETE
908,0.41967669142897646,2026-04-03 15:05:28.343856,2026-04-03 15:05:28.523419,0 days 00:00:00.179563,2,1,threshold,0.9719338922560874,5.0,COMPLETE
909,0.41967669142897646,2026-04-03 15:05:28.523552,2026-04-03 15:05:28.703120,0 days 00:00:00.179568,2,1,threshold,0.9778413603667929,5.0,COMPLETE
910,0.41544396271822914,2026-04-03 15:05:28.703242,2026-04-03 15:05:28.883284,0 days 00:00:00.180042,2,1,threshold,0.9897136102299179,5.0,COMPLETE
911,0.39899235328739446,2026-04-03 15:05:28.883415,2026-04-03 15:05:29.062489,0 days 00:00:00.179074,2,1,threshold,0.968351229214595,5.0,COMPLETE
912,0.41967669142897646,2026-04-03 15:05:29.062612,2026-04-03 15:05:29.242526,0 days 00:00:00.179914,2,1,threshold,0.9830737833337464,5.0,COMPLETE
913,0.39899235328739446,2026-04-03 15:05:29.242647,2026-04-03 15:05:29.421357,0 days 00:00:00.178710,2,1,threshold,0.958939184090961,5.0,COMPLETE
914,0.41967669142897646,2026-04-03 15:05:29.421486,2026-04-03 15:05:29.600558,0 days 00:00:00.179072,2,1,threshold,0.9747180209797837,5.0,COMPLETE
915,0.41967669142897646,2026-04-03 15:05:29.600683,2026-04-03 15:05:29.780859,0 days 00:00:00.180176,2,1,threshold,0.9839267442599383,5.0,COMPLETE
916,0.41544396271822914,2026-04-03 15:05:29.780985,2026-04-03 15:05:29.957155,0 days 00:00:00.176170,2,1,threshold,0.9899457217382965,5.0,COMPLETE
917,0.39899235328739446,2026-04-03 15:05:29.957281,2026-04-03 15:05:30.136286,0 days 00:00:00.179005,2,1,threshold,0.9644840966950078,5.0,COMPLETE
918,-0.126492304035055,2026-04-03 15:05:30.136412,2026-04-03 15:05:30.323983,0 days 00:00:00.187571,3,1,threshold,0.9496874578105721,5.0,COMPLETE
919,0.41967669142897646,2026-04-03 15:05:30.324105,2026-04-03 15:05:30.503391,0 days 00:00:00.179286,2,1,threshold,0.977219396224839,5.0,COMPLETE
920,0.39899235328739446,2026-04-03 15:05:30.503515,2026-04-03 15:05:30.683448,0 days 00:00:00.179933,2,1,threshold,0.9713167926061642,5.0,COMPLETE
921,0.41967669142897646,2026-04-03 15:05:30.683571,2026-04-03 15:05:30.862909,0 days 00:00:00.179338,2,1,threshold,0.9776102848251161,5.0,COMPLETE
922,0.39899235328739446,2026-04-03 15:05:30.863034,2026-04-03 15:05:31.046827,0 days 00:00:00.183793,2,1,threshold,0.9669314336407828,5.0,COMPLETE
923,0.41544396271822914,2026-04-03 15:05:31.046952,2026-04-03 15:05:31.226767,0 days 00:00:00.179815,2,1,threshold,0.9899730995544984,5.0,COMPLETE
924,0.41967669142897646,2026-04-03 15:05:31.226888,2026-04-03 15:05:31.403237,0 days 00:00:00.176349,2,1,threshold,0.9819496746129269,5.0,COMPLETE
925,0.39899235328739446,2026-04-03 15:05:31.403360,2026-04-03 15:05:31.621857,0 days 00:00:00.218497,2,1,threshold,0.9714815416469395,5.0,COMPLETE
926,0.39899235328739446,2026-04-03 15:05:31.621994,2026-04-03 15:05:31.799794,0 days 00:00:00.177800,2,1,threshold,0.9548405038917269,5.0,COMPLETE
927,0.39899235328739446,2026-04-03 15:05:31.799926,2026-04-03 15:05:31.977813,0 days 00:00:00.177887,2,1,threshold,0.961690315240316,5.0,COMPLETE
928,0.41967669142897646,2026-04-03 15:05:31.977937,2026-04-03 15:05:32.155288,0 days 00:00:00.177351,2,1,threshold,0.9784623537410185,5.0,COMPLETE
929,0.41544396271822914,2026-04-03 15:05:32.155412,2026-04-03 15:05:32.333085,0 days 00:00:00.177673,2,1,threshold,0.9899303009269556,5.0,COMPLETE
930,0.41967669142897646,2026-04-03 15:05:32.333209,2026-04-03 15:05:32.514727,0 days 00:00:00.181518,2,1,threshold,0.9737275984039931,5.0,COMPLETE
931,0.41967669142897646,2026-04-03 15:05:32.514863,2026-04-03 15:05:32.695388,0 days 00:00:00.180525,2,1,threshold,0.982597101268703,5.0,COMPLETE
932,0.39899235328739446,2026-04-03 15:05:32.695513,2026-04-03 15:05:32.873660,0 days 00:00:00.178147,2,1,threshold,0.9675273077636863,5.0,COMPLETE
933,0.41967669142897646,2026-04-03 15:05:32.873791,2026-04-03 15:05:33.050780,0 days 00:00:00.176989,2,1,threshold,0.9786685251652658,5.0,COMPLETE
934,0.39899235328739446,2026-04-03 15:05:33.050906,2026-04-03 15:05:33.343032,0 days 00:00:00.292126,2,1,threshold,0.9610055838824157,5.0,COMPLETE
935,0.34486972068947214,2026-04-03 15:05:33.343194,2026-04-03 15:05:33.523301,0 days 00:00:00.180107,2,1,threshold,0.7567287961942833,5.0,COMPLETE
936,0.39899235328739446,2026-04-03 15:05:33.523426,2026-04-03 15:05:33.700291,0 days 00:00:00.176865,2,1,threshold,0.9716367302053438,5.0,COMPLETE
937,0.34486972068947214,2026-04-03 15:05:33.700411,2026-04-03 15:05:33.888146,0 days 00:00:00.187735,2,1,threshold,0.6863059922327857,5.0,COMPLETE
938,0.41967669142897646,2026-04-03 15:05:33.888277,2026-04-03 15:05:34.071734,0 days 00:00:00.183457,2,1,threshold,0.9833117291227315,5.0,COMPLETE
939,0.41967669142897646,2026-04-03 15:05:34.071869,2026-04-03 15:05:34.249618,0 days 00:00:00.177749,2,1,threshold,0.975562837592845,5.0,COMPLETE
940,0.41967669142897646,2026-04-03 15:05:34.249749,2026-04-03 15:05:34.431593,0 days 00:00:00.181844,2,1,threshold,0.9828662578416456,5.0,COMPLETE
941,0.39899235328739446,2026-04-03 15:05:34.431725,2026-04-03 15:05:34.612939,0 days 00:00:00.181214,2,1,threshold,0.9643376632591901,5.0,COMPLETE
942,0.39899235328739446,2026-04-03 15:05:34.613071,2026-04-03 15:05:34.789725,0 days 00:00:00.176654,2,1,threshold,0.9704093863917158,5.0,COMPLETE
943,0.39899235328739446,2026-04-03 15:05:34.789849,2026-04-03 15:05:34.971195,0 days 00:00:00.181346,2,1,threshold,0.9546272037777622,5.0,COMPLETE
944,0.41967669142897646,2026-04-03 15:05:34.971325,2026-04-03 15:05:35.210080,0 days 00:00:00.238755,2,1,threshold,0.9773276476255839,5.0,COMPLETE
945,0.41967669142897646,2026-04-03 15:05:35.210202,2026-04-03 15:05:35.385775,0 days 00:00:00.175573,2,1,threshold,0.9819181050934764,5.0,COMPLETE
946,0.39899235328739446,2026-04-03 15:05:35.385899,2026-04-03 15:05:35.562858,0 days 00:00:00.176959,2,1,threshold,0.9452353869337748,5.0,COMPLETE
947,0.34486972068947214,2026-04-03 15:05:35.562987,2026-04-03 15:05:35.742055,0 days 00:00:00.179068,2,1,threshold,0.8335950764102793,5.0,COMPLETE
948,0.39899235328739446,2026-04-03 15:05:35.742181,2026-04-03 15:05:35.920851,0 days 00:00:00.178670,2,1,threshold,0.9683904965003979,5.0,COMPLETE
949,0.34486972068947214,2026-04-03 15:05:35.920985,2026-04-03 15:05:36.099335,0 days 00:00:00.178350,2,1,threshold,0.7083681759653554,5.0,COMPLETE
950,0.41967669142897646,2026-04-03 15:05:36.099469,2026-04-03 15:05:36.277858,0 days 00:00:00.178389,2,1,threshold,0.9845111324053526,5.0,COMPLETE
951,-0.08192357779250596,2026-04-03 15:05:36.277984,2026-04-03 15:05:36.463688,0 days 00:00:00.185704,6,4,threshold,0.9749922183184954,5.0,COMPLETE
952,0.39899235328739446,2026-04-03 15:05:36.463818,2026-04-03 15:05:36.640257,0 days 00:00:00.176439,2,1,threshold,0.9629146135730339,5.0,COMPLETE
953,0.41967669142897646,2026-04-03 15:05:36.640382,2026-04-03 15:05:36.817221,0 days 00:00:00.176839,2,1,threshold,0.9838072725170665,5.0,COMPLETE
954,0.41967669142897646,2026-04-03 15:05:36.817345,2026-04-03 15:05:36.994948,0 days 00:00:00.177603,2,1,threshold,0.9730342439114505,5.0,COMPLETE
955,0.34486972068947214,2026-04-03 15:05:36.995076,2026-04-03 15:05:37.172138,0 days 00:00:00.177062,2,1,threshold,0.8084305777147444,5.0,COMPLETE
956,0.39899235328739446,2026-04-03 15:05:37.172262,2026-04-03 15:05:37.349855,0 days 00:00:00.177593,2,1,threshold,0.9592563747746875,5.0,COMPLETE
957,-0.16953843638143734,2026-04-03 15:05:37.349993,2026-04-03 15:05:37.542192,0 days 00:00:00.192199,3,1,threshold,0.8749531795004126,5.0,COMPLETE
958,0.41967669142897646,2026-04-03 15:05:37.542319,2026-04-03 15:05:37.727729,0 days 00:00:00.185410,2,1,threshold,0.9778265602386084,5.0,COMPLETE
959,0.41544396271822914,2026-04-03 15:05:37.727859,2026-04-03 15:05:37.907138,0 days 00:00:00.179279,2,1,threshold,0.9897355286316729,5.0,COMPLETE
960,0.39899235328739446,2026-04-03 15:05:37.907266,2026-04-03 15:05:38.086531,0 days 00:00:00.179265,2,1,threshold,0.969854169072984,5.0,COMPLETE
961,0.41967669142897646,2026-04-03 15:05:38.086660,2026-04-03 15:05:38.270229,0 days 00:00:00.183569,2,1,threshold,0.983586962085117,5.0,COMPLETE
962,0.39899235328739446,2026-04-03 15:05:38.270363,2026-04-03 15:05:38.450479,0 days 00:00:00.180116,2,1,threshold,0.9660885292942264,5.0,COMPLETE
963,0.41544396271822914,2026-04-03 15:05:38.450610,2026-04-03 15:05:38.673443,0 days 00:00:00.222833,2,1,threshold,0.9896584451901028,5.0,COMPLETE
964,0.41967669142897646,2026-04-03 15:05:38.673575,2026-04-03 15:05:38.851801,0 days 00:00:00.178226,2,1,threshold,0.9760633460448522,5.0,COMPLETE
965,-0.38704286956579015,2026-04-03 15:05:38.851927,2026-04-03 15:05:39.043985,0 days 00:00:00.192058,4,3,threshold,0.9788883307758963,5.0,COMPLETE
966,0.39899235328739446,2026-04-03 15:05:39.044111,2026-04-03 15:05:39.221622,0 days 00:00:00.177511,2,1,threshold,0.9703391730940489,5.0,COMPLETE
967,0.39899235328739446,2026-04-03 15:05:39.221749,2026-04-03 15:05:39.399529,0 days 00:00:00.177780,2,1,threshold,0.9545799854428029,5.0,COMPLETE
968,0.41967669142897646,2026-04-03 15:05:39.399655,2026-04-03 15:05:39.578172,0 days 00:00:00.178517,2,1,threshold,0.9839219679109896,5.0,COMPLETE
969,0.39899235328739446,2026-04-03 15:05:39.578297,2026-04-03 15:05:39.757503,0 days 00:00:00.179206,2,1,threshold,0.9621123028810113,5.0,COMPLETE
970,0.41967669142897646,2026-04-03 15:05:39.757628,2026-04-03 15:05:39.939454,0 days 00:00:00.181826,2,1,threshold,0.9754455391221878,5.0,COMPLETE
971,0.39899235328739446,2026-04-03 15:05:39.939584,2026-04-03 15:05:40.117184,0 days 00:00:00.177600,2,1,threshold,0.9680424022699212,5.0,COMPLETE
972,0.41544396271822914,2026-04-03 15:05:40.117314,2026-04-03 15:05:40.294836,0 days 00:00:00.177522,2,1,threshold,0.989954264468461,5.0,COMPLETE
973,0.41967669142897646,2026-04-03 15:05:40.294969,2026-04-03 15:05:40.474656,0 days 00:00:00.179687,2,1,threshold,0.9794545551343111,5.0,COMPLETE
974,0.41967669142897646,2026-04-03 15:05:40.474783,2026-04-03 15:05:40.652026,0 days 00:00:00.177243,2,1,threshold,0.9719913042549635,5.0,COMPLETE
975,0.41967669142897646,2026-04-03 15:05:40.652156,2026-04-03 15:05:40.829369,0 days 00:00:00.177213,2,1,threshold,0.9832602213744067,5.0,COMPLETE
976,0.39899235328739446,2026-04-03 15:05:40.829495,2026-04-03 15:05:41.006798,0 days 00:00:00.177303,2,1,threshold,0.9595712281036364,5.0,COMPLETE
977,0.41544396271822914,2026-04-03 15:05:41.006924,2026-04-03 15:05:41.183666,0 days 00:00:00.176742,2,1,threshold,0.989847773577567,5.0,COMPLETE
978,0.41967669142897646,2026-04-03 15:05:41.183793,2026-04-03 15:05:41.402029,0 days 00:00:00.218236,2,1,threshold,0.9774405594309206,5.0,COMPLETE
979,0.39899235328739446,2026-04-03 15:05:41.402160,2026-04-03 15:05:41.583561,0 days 00:00:00.181401,2,1,threshold,0.9666832544335942,5.0,COMPLETE
980,0.41967669142897646,2026-04-03 15:05:41.583691,2026-04-03 15:05:41.760296,0 days 00:00:00.176605,2,1,threshold,0.9748846954652591,5.0,COMPLETE
981,0.15058620035681816,2026-04-03 15:05:41.760421,2026-04-03 15:05:41.988378,0 days 00:00:00.227957,5,3,threshold,0.672809702729569,5.0,COMPLETE
982,0.378942831524284,2026-04-03 15:05:41.988531,2026-04-03 15:05:42.205228,0 days 00:00:00.216697,2,1,threshold,0.9290384270947254,5.0,COMPLETE
983,0.39899235328739446,2026-04-03 15:05:42.205359,2026-04-03 15:05:42.381410,0 days 00:00:00.176051,2,1,threshold,0.9495363040535553,5.0,COMPLETE
984,0.41967669142897646,2026-04-03 15:05:42.381537,2026-04-03 15:05:42.587098,0 days 00:00:00.205561,2,1,threshold,0.9819007538530957,5.0,COMPLETE
985,0.39899235328739446,2026-04-03 15:05:42.587265,2026-04-03 15:05:42.785668,0 days 00:00:00.198403,2,1,threshold,0.9684135678416113,5.0,COMPLETE
986,0.41967669142897646,2026-04-03 15:05:42.785808,2026-04-03 15:05:42.983661,0 days 00:00:00.197853,2,1,threshold,0.9811677165481141,5.0,COMPLETE
987,0.39899235328739446,2026-04-03 15:05:42.983807,2026-04-03 15:05:43.181576,0 days 00:00:00.197769,2,1,threshold,0.9604687302270397,5.0,COMPLETE
988,0.41967669142897646,2026-04-03 15:05:43.181725,2026-04-03 15:05:43.371857,0 days 00:00:00.190132,2,1,threshold,0.9738587954567813,5.0,COMPLETE
989,0.41967669142897646,2026-04-03 15:05:43.372001,2026-04-03 15:05:43.577221,0 days 00:00:00.205220,2,1,threshold,0.982188600264137,5.0,COMPLETE
990,0.41544396271822914,2026-04-03 15:05:43.577366,2026-04-03 15:05:43.784997,0 days 00:00:00.207631,2,1,threshold,0.9897604086979588,5.0,COMPLETE
991,0.39899235328739446,2026-04-03 15:05:43.785136,2026-04-03 15:05:43.967925,0 days 00:00:00.182789,2,1,threshold,0.9662728386817258,5.0,COMPLETE
992,0.41967669142897646,2026-04-03 15:05:43.968053,2026-04-03 15:05:44.144677,0 days 00:00:00.176624,2,1,threshold,0.9742231241797246,5.0,COMPLETE
