number,value,datetime_start,datetime_complete,duration,params_hmm_components,params_hmm_favourable,params_hmm_gate,params_hmm_threshold,params_hmm_train_years,state
797,13.577848510305863,2026-04-03 15:21:58.954394,2026-04-03 15:21:59.399558,0 days 00:00:00.445164,4,2,threshold,0.74184208050028,5.56283558416728,COMPLETE
798,12.965532642733175,2026-04-03 15:21:59.399687,2026-04-03 15:21:59.836132,0 days 00:00:00.436445,4,2,logistic,0.828243745398566,3.378155290798677,COMPLETE
799,13.577848510305863,2026-04-03 15:21:59.836267,2026-04-03 15:22:00.262973,0 days 00:00:00.426706,4,2,threshold,0.7257082818241603,5.3533956207795255,COMPLETE
800,13.577848510305863,2026-04-03 15:22:00.263100,2026-04-03 15:22:00.687694,0 days 00:00:00.424594,4,2,threshold,0.7347199230957611,5.114733603280229,COMPLETE
801,13.577848510305863,2026-04-03 15:22:00.687818,2026-04-03 15:22:01.123698,0 days 00:00:00.435880,4,2,logistic,0.7467845429096597,5.707179673262658,COMPLETE
802,12.965532642733175,2026-04-03 15:22:01.123825,2026-04-03 15:22:01.546868,0 days 00:00:00.423043,4,2,threshold,0.7652338617968282,5.267206178478549,COMPLETE
803,13.577848510305863,2026-04-03 15:22:01.547002,2026-04-03 15:22:01.978143,0 days 00:00:00.431141,4,2,threshold,0.732905375391158,6.533829270941364,COMPLETE
804,12.965532642733175,2026-04-03 15:22:01.978266,2026-04-03 15:22:02.401484,0 days 00:00:00.423218,4,2,logistic,0.7572401726220244,5.435064158933443,COMPLETE
805,12.948212085456005,2026-04-03 15:22:02.401625,2026-04-03 15:22:02.822924,0 days 00:00:00.421299,4,2,threshold,0.7212829981078526,5.6321787153505705,COMPLETE
806,13.577848510305863,2026-04-03 15:22:02.823048,2026-04-03 15:22:03.291186,0 days 00:00:00.468138,4,2,logistic,0.7405530134113627,6.220206624473014,COMPLETE
807,12.965532642733175,2026-04-03 15:22:03.291335,2026-04-03 15:22:03.725756,0 days 00:00:00.434421,4,2,threshold,0.750790684071198,5.8232677108179915,COMPLETE
808,13.577848510305863,2026-04-03 15:22:03.725880,2026-04-03 15:22:04.162723,0 days 00:00:00.436843,4,2,threshold,0.7286330447021666,5.502531266716097,COMPLETE
809,12.965532642733175,2026-04-03 15:22:04.162856,2026-04-03 15:22:04.604474,0 days 00:00:00.441618,4,2,logistic,0.7769030304095326,6.630065234652091,COMPLETE
810,13.577848510305863,2026-04-03 15:22:04.604605,2026-04-03 15:22:05.033327,0 days 00:00:00.428722,4,2,threshold,0.736199561326643,6.33879593614132,COMPLETE
811,12.948212085456005,2026-04-03 15:22:05.033461,2026-04-03 15:22:05.470147,0 days 00:00:00.436686,4,2,threshold,0.7145719850689474,5.2378101095099145,COMPLETE
812,13.577848510305863,2026-04-03 15:22:05.470274,2026-04-03 15:22:05.908729,0 days 00:00:00.438455,4,2,logistic,0.7460666376619556,4.292856435648474,COMPLETE
813,13.577848510305863,2026-04-03 15:22:05.908860,2026-04-03 15:22:06.333490,0 days 00:00:00.424630,4,2,threshold,0.7237103650760062,6.132005273773819,COMPLETE
814,13.577848510305863,2026-04-03 15:22:06.333626,2026-04-03 15:22:06.776992,0 days 00:00:00.443366,4,2,logistic,0.7408773335944615,5.357959074209721,COMPLETE
815,13.577848510305863,2026-04-03 15:22:06.777121,2026-04-03 15:22:07.206240,0 days 00:00:00.429119,4,2,threshold,0.733142142433928,6.487398725839626,COMPLETE
816,12.965532642733175,2026-04-03 15:22:07.206362,2026-04-03 15:22:07.757238,0 days 00:00:00.550876,4,2,threshold,0.7600228048467117,4.829245287606272,COMPLETE
817,12.965532642733175,2026-04-03 15:22:07.757375,2026-04-03 15:22:08.178156,0 days 00:00:00.420781,4,2,logistic,0.7511578908102751,5.930202978620831,COMPLETE
818,13.577848510305863,2026-04-03 15:22:08.178284,2026-04-03 15:22:08.610327,0 days 00:00:00.432043,4,2,threshold,0.7283980738946654,5.581986508091864,COMPLETE
819,13.577848510305863,2026-04-03 15:22:08.610465,2026-04-03 15:22:09.064943,0 days 00:00:00.454478,4,2,threshold,0.7409380313329615,5.709734651888125,COMPLETE
820,12.965532642733175,2026-04-03 15:22:09.065122,2026-04-03 15:22:09.512426,0 days 00:00:00.447304,4,2,logistic,0.7912837202297234,5.02790123988187,COMPLETE
821,12.948212085456005,2026-04-03 15:22:09.512564,2026-04-03 15:22:09.937395,0 days 00:00:00.424831,4,2,threshold,0.7181526335207549,5.431952043668568,COMPLETE
822,12.948212085456005,2026-04-03 15:22:09.937525,2026-04-03 15:22:10.355129,0 days 00:00:00.417604,4,2,logistic,0.7062022222495964,5.1355238809144375,COMPLETE
823,13.577848510305863,2026-04-03 15:22:10.355259,2026-04-03 15:22:10.779811,0 days 00:00:00.424552,4,2,threshold,0.7333581370888711,6.78879249827828,COMPLETE
824,13.577848510305863,2026-04-03 15:22:10.779943,2026-04-03 15:22:11.224641,0 days 00:00:00.444698,4,2,threshold,0.7462857370593421,6.364434395162715,COMPLETE
825,3.4856152817995465,2026-04-03 15:22:11.224778,2026-04-03 15:22:11.636701,0 days 00:00:00.411923,4,1,logistic,0.724696358486264,5.9963818823828285,COMPLETE
826,13.577848510305863,2026-04-03 15:22:11.636831,2026-04-03 15:22:12.188520,0 days 00:00:00.551689,4,2,threshold,0.7390032545051896,6.602064728195143,COMPLETE
827,12.965532642733175,2026-04-03 15:22:12.188672,2026-04-03 15:22:12.668192,0 days 00:00:00.479520,4,2,threshold,0.7551155596434448,5.260771033570886,COMPLETE
828,13.577848510305863,2026-04-03 15:22:12.668339,2026-04-03 15:22:13.151555,0 days 00:00:00.483216,4,2,logistic,0.7299834636444591,5.55193804004727,COMPLETE
829,12.948212085456005,2026-04-03 15:22:13.151688,2026-04-03 15:22:13.577673,0 days 00:00:00.425985,4,2,threshold,0.7152496986633456,5.339631083476795,COMPLETE
830,13.577848510305863,2026-04-03 15:22:13.577823,2026-04-03 15:22:14.006722,0 days 00:00:00.428899,4,2,logistic,0.7450960807265996,5.807158014174243,COMPLETE
831,13.577848510305863,2026-04-03 15:22:14.006847,2026-04-03 15:22:14.446926,0 days 00:00:00.440079,4,2,threshold,0.7360845902247284,6.429324589690252,COMPLETE
832,12.965532642733175,2026-04-03 15:22:14.447070,2026-04-03 15:22:14.895485,0 days 00:00:00.448415,4,2,threshold,0.7513963671578953,5.488052845196183,COMPLETE
833,13.577848510305863,2026-04-03 15:22:14.895607,2026-04-03 15:22:15.314924,0 days 00:00:00.419317,4,2,logistic,0.7239064796848312,6.23487013389869,COMPLETE
834,13.577848510305863,2026-04-03 15:22:15.315058,2026-04-03 15:22:15.740171,0 days 00:00:00.425113,4,2,threshold,0.7398369600171699,5.654207714938475,COMPLETE
835,13.577848510305863,2026-04-03 15:22:15.740300,2026-04-03 15:22:16.178460,0 days 00:00:00.438160,4,2,threshold,0.7349252376117227,6.51441165889756,COMPLETE
836,13.577848510305863,2026-04-03 15:22:16.178582,2026-04-03 15:22:16.658711,0 days 00:00:00.480129,4,2,logistic,0.7263664987556541,5.193188291980736,COMPLETE
837,2.6267423900416906,2026-04-03 15:22:16.658843,2026-04-03 15:22:17.134527,0 days 00:00:00.475684,5,2,threshold,0.7458246497763892,6.912730437699909,COMPLETE
838,12.623997772725678,2026-04-03 15:22:17.134657,2026-04-03 15:22:17.540238,0 days 00:00:00.405581,2,1,logistic,0.7122968954602105,6.709601818695832,COMPLETE
839,12.965532642733175,2026-04-03 15:22:17.540359,2026-04-03 15:22:17.957586,0 days 00:00:00.417227,4,2,threshold,0.7592291649880065,4.943530582704664,COMPLETE
840,13.577848510305863,2026-04-03 15:22:17.957711,2026-04-03 15:22:18.377618,0 days 00:00:00.419907,4,2,threshold,0.7306085606928723,6.107372927743252,COMPLETE
841,12.965532642733175,2026-04-03 15:22:18.377745,2026-04-03 15:22:18.818816,0 days 00:00:00.441071,4,2,logistic,0.7649681462184945,5.405078570337301,COMPLETE
842,12.948212085456005,2026-04-03 15:22:18.818945,2026-04-03 15:22:19.250553,0 days 00:00:00.431608,4,2,threshold,0.7183767522327095,5.718603263996515,COMPLETE
843,12.965532642733175,2026-04-03 15:22:19.250682,2026-04-03 15:22:19.671907,0 days 00:00:00.421225,4,2,threshold,0.7505697057584919,5.582646943348038,COMPLETE
844,13.577848510305863,2026-04-03 15:22:19.672033,2026-04-03 15:22:20.089306,0 days 00:00:00.417273,4,2,logistic,0.74064478366869,5.1428300887884895,COMPLETE
845,13.577848510305863,2026-04-03 15:22:20.089426,2026-04-03 15:22:20.504775,0 days 00:00:00.415349,4,2,threshold,0.731425770824828,6.313541918173949,COMPLETE
846,12.948212085456005,2026-04-03 15:22:20.504891,2026-04-03 15:22:20.976571,0 days 00:00:00.471680,4,2,logistic,0.699714232162648,5.294786939497017,COMPLETE
847,13.577848510305863,2026-04-03 15:22:20.976691,2026-04-03 15:22:21.394739,0 days 00:00:00.418048,4,2,threshold,0.7226966491766786,5.500973333043874,COMPLETE
848,13.577848510305863,2026-04-03 15:22:21.394868,2026-04-03 15:22:21.811884,0 days 00:00:00.417016,4,2,threshold,0.7439145399664214,5.954379106907378,COMPLETE
849,13.577848510305863,2026-04-03 15:22:21.812005,2026-04-03 15:22:22.229610,0 days 00:00:00.417605,4,2,logistic,0.7357567989000827,6.59116248415894,COMPLETE
850,12.965532642733175,2026-04-03 15:22:22.229736,2026-04-03 15:22:22.646550,0 days 00:00:00.416814,4,2,threshold,0.7527776502165472,5.380158993365743,COMPLETE
851,13.577848510305863,2026-04-03 15:22:22.646678,2026-04-03 15:22:23.070009,0 days 00:00:00.423331,4,2,threshold,0.7284756095959619,5.6546915353098886,COMPLETE
852,13.577848510305863,2026-04-03 15:22:23.070134,2026-04-03 15:22:23.506945,0 days 00:00:00.436811,4,2,logistic,0.7400028203618153,5.813740181934019,COMPLETE
853,12.948212085456005,2026-04-03 15:22:23.507082,2026-04-03 15:22:23.939489,0 days 00:00:00.432407,4,2,threshold,0.7208322074979757,6.461651062776964,COMPLETE
854,12.948212085456005,2026-04-03 15:22:23.939624,2026-04-03 15:22:24.362311,0 days 00:00:00.422687,4,2,logistic,0.7104362166872429,5.034372207101915,COMPLETE
855,13.577848510305863,2026-04-03 15:22:24.362439,2026-04-03 15:22:24.779875,0 days 00:00:00.417436,4,2,threshold,0.7456744323804771,6.20227727241064,COMPLETE
856,13.577848510305863,2026-04-03 15:22:24.780000,2026-04-03 15:22:25.254293,0 days 00:00:00.474293,4,2,threshold,0.7348216024214377,5.487596822595058,COMPLETE
857,9.808326768326674,2026-04-03 15:22:25.254415,2026-04-03 15:22:25.670827,0 days 00:00:00.416412,4,2,logistic,0.9435188949666596,5.317594830879105,COMPLETE
858,12.965532642733175,2026-04-03 15:22:25.670958,2026-04-03 15:22:26.089487,0 days 00:00:00.418529,4,2,threshold,0.7589709336465,5.223593554998633,COMPLETE
859,13.577848510305863,2026-04-03 15:22:26.089606,2026-04-03 15:22:26.511975,0 days 00:00:00.422369,4,2,threshold,0.7300353048851426,5.61621464901965,COMPLETE
860,12.965532642733175,2026-04-03 15:22:26.512098,2026-04-03 15:22:26.930350,0 days 00:00:00.418252,4,2,logistic,0.7489649349706964,6.369996442967736,COMPLETE
861,13.577848510305863,2026-04-03 15:22:26.930473,2026-04-03 15:22:27.388867,0 days 00:00:00.458394,4,2,threshold,0.7226758720043436,5.878291432342457,COMPLETE
862,13.577848510305863,2026-04-03 15:22:27.389047,2026-04-03 15:22:27.817251,0 days 00:00:00.428204,4,2,logistic,0.739068298212555,6.085625708222694,COMPLETE
863,12.965532642733175,2026-04-03 15:22:27.817389,2026-04-03 15:22:28.256426,0 days 00:00:00.439037,4,2,threshold,0.7719443570490641,5.727218590029178,COMPLETE
864,13.577848510305863,2026-04-03 15:22:28.256555,2026-04-03 15:22:28.693078,0 days 00:00:00.436523,4,2,threshold,0.7343412957606812,6.717066684723112,COMPLETE
865,13.577848510305863,2026-04-03 15:22:28.693205,2026-04-03 15:22:29.110552,0 days 00:00:00.417347,4,2,logistic,0.7451749109275375,5.431981881483489,COMPLETE
866,12.948212085456005,2026-04-03 15:22:29.110681,2026-04-03 15:22:29.605596,0 days 00:00:00.494915,4,2,threshold,0.7157756812741339,6.533963020033836,COMPLETE
867,12.965532642733175,2026-04-03 15:22:29.605720,2026-04-03 15:22:30.031887,0 days 00:00:00.426167,4,2,threshold,0.7535272415257913,5.547607336848662,COMPLETE
868,13.577848510305863,2026-04-03 15:22:30.032021,2026-04-03 15:22:30.465781,0 days 00:00:00.433760,4,2,logistic,0.730716472175989,5.103159417011369,COMPLETE
869,13.577848510305863,2026-04-03 15:22:30.465909,2026-04-03 15:22:30.887287,0 days 00:00:00.421378,4,2,threshold,0.7251405592397346,6.267486438903751,COMPLETE
870,7.2137439410583175,2026-04-03 15:22:30.887426,2026-04-03 15:22:31.300366,0 days 00:00:00.412940,3,1,logistic,0.7404460219379506,5.35080448967672,COMPLETE
871,12.948212085456005,2026-04-03 15:22:31.300495,2026-04-03 15:22:31.719174,0 days 00:00:00.418679,4,2,threshold,0.705650247014828,5.231733426422007,COMPLETE
872,13.577848510305863,2026-04-03 15:22:31.719300,2026-04-03 15:22:32.137548,0 days 00:00:00.418248,4,2,threshold,0.7358960301417453,6.640187304299542,COMPLETE
873,12.965532642733175,2026-04-03 15:22:32.137676,2026-04-03 15:22:32.555025,0 days 00:00:00.417349,4,2,logistic,0.7489650604402257,6.407547944449483,COMPLETE
874,12.965532642733175,2026-04-03 15:22:32.555146,2026-04-03 15:22:32.971468,0 days 00:00:00.416322,4,2,threshold,0.763172251658419,5.6055082499554345,COMPLETE
875,12.948212085456005,2026-04-03 15:22:32.971586,2026-04-03 15:22:33.471830,0 days 00:00:00.500244,4,2,threshold,0.7199264553884737,5.999856739677461,COMPLETE
876,13.577848510305863,2026-04-03 15:22:33.471952,2026-04-03 15:22:33.942252,0 days 00:00:00.470300,4,2,logistic,0.7286245244166897,5.779063677717764,COMPLETE
877,13.577848510305863,2026-04-03 15:22:33.942372,2026-04-03 15:22:34.358765,0 days 00:00:00.416393,4,2,threshold,0.7417003013831397,5.448426697201465,COMPLETE
878,12.965532642733175,2026-04-03 15:22:34.358885,2026-04-03 15:22:34.776533,0 days 00:00:00.417648,4,2,logistic,0.7543253490694869,6.5014589484239345,COMPLETE
879,13.577848510305863,2026-04-03 15:22:34.776661,2026-04-03 15:22:35.195072,0 days 00:00:00.418411,4,2,threshold,0.7343784299034577,4.736410258322136,COMPLETE
880,13.577848510305863,2026-04-03 15:22:35.195200,2026-04-03 15:22:35.614393,0 days 00:00:00.419193,4,2,threshold,0.7261120230768894,5.306748031683972,COMPLETE
881,13.577848510305863,2026-04-03 15:22:35.614514,2026-04-03 15:22:36.033990,0 days 00:00:00.419476,4,2,logistic,0.7460781691278264,3.4985199004289926,COMPLETE
882,12.948212085456005,2026-04-03 15:22:36.034115,2026-04-03 15:22:36.453528,0 days 00:00:00.419413,4,2,threshold,0.7124195596131065,5.546744402062592,COMPLETE
883,13.577848510305863,2026-04-03 15:22:36.453655,2026-04-03 15:22:36.881024,0 days 00:00:00.427369,4,2,threshold,0.7401167882894791,6.168160406308239,COMPLETE
884,12.948212085456005,2026-04-03 15:22:36.881166,2026-04-03 15:22:37.299889,0 days 00:00:00.418723,4,2,logistic,0.7215641964825273,5.160830819608555,COMPLETE
885,13.577848510305863,2026-04-03 15:22:37.300013,2026-04-03 15:22:37.718840,0 days 00:00:00.418827,4,2,threshold,0.7311076894653069,5.6556857484469685,COMPLETE
886,12.965532642733175,2026-04-03 15:22:37.718964,2026-04-03 15:22:38.184337,0 days 00:00:00.465373,4,2,logistic,0.7581119372903147,6.836583570017494,COMPLETE
887,13.577848510305863,2026-04-03 15:22:38.184483,2026-04-03 15:22:38.601552,0 days 00:00:00.417069,4,2,threshold,0.7461002694618462,5.9048907063029805,COMPLETE
888,13.577848510305863,2026-04-03 15:22:38.601675,2026-04-03 15:22:39.020287,0 days 00:00:00.418612,4,2,threshold,0.7352500733673332,4.936474605619839,COMPLETE
889,13.577848510305863,2026-04-03 15:22:39.020406,2026-04-03 15:22:39.448711,0 days 00:00:00.428305,4,2,logistic,0.7268584795876037,5.400476499319183,COMPLETE
890,3.630248441834585,2026-04-03 15:22:39.448835,2026-04-03 15:22:39.878468,0 days 00:00:00.429633,6,3,threshold,0.7410932888154798,6.339105969906778,COMPLETE
891,12.965532642733175,2026-04-03 15:22:39.878591,2026-04-03 15:22:40.296818,0 days 00:00:00.418227,4,2,threshold,0.7519967556914058,5.489216104590843,COMPLETE
892,12.948212085456005,2026-04-03 15:22:40.296950,2026-04-03 15:22:40.718763,0 days 00:00:00.421813,4,2,logistic,0.7156950889956205,5.709830846605419,COMPLETE
893,13.577848510305863,2026-04-03 15:22:40.718889,2026-04-03 15:22:41.140621,0 days 00:00:00.421732,4,2,threshold,0.736908006227684,6.622426252785798,COMPLETE
894,13.577848510305863,2026-04-03 15:22:41.140740,2026-04-03 15:22:41.560557,0 days 00:00:00.419817,4,2,logistic,0.7273556087402846,5.094434208681998,COMPLETE
895,13.577848510305863,2026-04-03 15:22:41.560683,2026-04-03 15:22:42.028442,0 days 00:00:00.467759,4,2,threshold,0.7466316846105914,6.423880634048851,COMPLETE
896,12.948212085456005,2026-04-03 15:22:42.028579,2026-04-03 15:22:42.446309,0 days 00:00:00.417730,4,2,threshold,0.7202842806560025,5.271011117321108,COMPLETE
897,12.928162568324508,2026-04-03 15:22:42.446432,2026-04-03 15:22:42.865944,0 days 00:00:00.419512,4,2,logistic,0.6815624174975538,5.539474994856163,COMPLETE
898,13.577848510305863,2026-04-03 15:22:42.866063,2026-04-03 15:22:43.298329,0 days 00:00:00.432266,4,2,threshold,0.7352442699906498,5.848671756479715,COMPLETE
899,12.965532642733175,2026-04-03 15:22:43.298490,2026-04-03 15:22:43.758415,0 days 00:00:00.459925,4,2,threshold,0.7684564924981526,6.2498075684867445,COMPLETE
900,12.948212085456005,2026-04-03 15:22:43.758551,2026-04-03 15:22:44.227389,0 days 00:00:00.468838,4,2,logistic,0.703279647050876,5.3751630221291125,COMPLETE
901,12.965532642733175,2026-04-03 15:22:44.227542,2026-04-03 15:22:44.703314,0 days 00:00:00.475772,4,2,threshold,0.7556778336811535,6.532211162649654,COMPLETE
902,13.577848510305863,2026-04-03 15:22:44.703495,2026-04-03 15:22:45.168765,0 days 00:00:00.465270,4,2,logistic,0.742522584895682,6.057756622272552,COMPLETE
903,13.577848510305863,2026-04-03 15:22:45.168898,2026-04-03 15:22:45.623327,0 days 00:00:00.454429,4,2,threshold,0.7274398030652293,5.204771160207146,COMPLETE
904,13.577848510305863,2026-04-03 15:22:45.623622,2026-04-03 15:22:46.103456,0 days 00:00:00.479834,4,2,threshold,0.7326455466454596,5.638905399152056,COMPLETE
905,12.965532642733175,2026-04-03 15:22:46.103581,2026-04-03 15:22:46.538711,0 days 00:00:00.435130,4,2,logistic,0.7496904311443653,5.478237631684574,COMPLETE
906,12.948212085456005,2026-04-03 15:22:46.538841,2026-04-03 15:22:47.017319,0 days 00:00:00.478478,4,2,threshold,0.7126627886384813,6.748771097471592,COMPLETE
907,13.577848510305863,2026-04-03 15:22:47.017450,2026-04-03 15:22:47.451970,0 days 00:00:00.434520,4,2,threshold,0.7418399982741687,5.750277207996382,COMPLETE
908,13.577848510305863,2026-04-03 15:22:47.452099,2026-04-03 15:22:47.888147,0 days 00:00:00.436048,4,2,logistic,0.7232259338673351,5.0186145618460944,COMPLETE
909,13.577848510305863,2026-04-03 15:22:47.888293,2026-04-03 15:22:48.322968,0 days 00:00:00.434675,4,2,threshold,0.7358600455197924,6.124306828972673,COMPLETE
910,12.965532642733175,2026-04-03 15:22:48.323090,2026-04-03 15:22:48.767532,0 days 00:00:00.444442,4,2,logistic,0.750096683338537,5.316006501255258,COMPLETE
911,12.965532642733175,2026-04-03 15:22:48.767665,2026-04-03 15:22:49.220850,0 days 00:00:00.453185,4,2,threshold,0.7594759926748813,6.436365886706968,COMPLETE
912,12.797069396644059,2026-04-03 15:22:49.221014,2026-04-03 15:22:49.649152,0 days 00:00:00.428138,4,2,threshold,0.8657542095864307,6.30993977359452,COMPLETE
913,12.948212085456005,2026-04-03 15:22:49.649280,2026-04-03 15:22:50.066748,0 days 00:00:00.417468,4,2,logistic,0.7195784999286734,5.4204598882746655,COMPLETE
914,13.577848510305863,2026-04-03 15:22:50.066870,2026-04-03 15:22:50.555863,0 days 00:00:00.488993,4,2,threshold,0.7309519678008104,7.018868179682027,COMPLETE
915,12.928162568324508,2026-04-03 15:22:50.555990,2026-04-03 15:22:50.979546,0 days 00:00:00.423556,4,2,threshold,0.692337959109823,5.577898344245997,COMPLETE
916,13.577848510305863,2026-04-03 15:22:50.979669,2026-04-03 15:22:51.467467,0 days 00:00:00.487798,4,2,logistic,0.7428881704637541,5.988409008994928,COMPLETE
917,13.577848510305863,2026-04-03 15:22:51.467592,2026-04-03 15:22:51.887240,0 days 00:00:00.419648,4,2,threshold,0.7378442220046297,4.830122328571782,COMPLETE
918,13.577848510305863,2026-04-03 15:22:51.887360,2026-04-03 15:22:52.308193,0 days 00:00:00.420833,4,2,logistic,0.7275148306451416,6.55755610535528,COMPLETE
919,12.965532642733175,2026-04-03 15:22:52.308324,2026-04-03 15:22:52.736699,0 days 00:00:00.428375,4,2,threshold,0.7522303736232693,6.640306299858591,COMPLETE
920,13.577848510305863,2026-04-03 15:22:52.736838,2026-04-03 15:22:53.161838,0 days 00:00:00.425000,4,2,threshold,0.7427947927286869,5.696693725000679,COMPLETE
921,12.948212085456005,2026-04-03 15:22:53.161964,2026-04-03 15:22:53.582679,0 days 00:00:00.420715,4,2,logistic,0.7101257546122675,5.849047629715589,COMPLETE
922,12.948212085456005,2026-04-03 15:22:53.582807,2026-04-03 15:22:54.007214,0 days 00:00:00.424407,4,2,threshold,0.7193640239104293,5.246218144965187,COMPLETE
923,13.577848510305863,2026-04-03 15:22:54.007335,2026-04-03 15:22:54.439996,0 days 00:00:00.432661,4,2,threshold,0.731148297260269,5.397519961378499,COMPLETE
924,13.577848510305863,2026-04-03 15:22:54.440130,2026-04-03 15:22:54.887465,0 days 00:00:00.447335,4,2,logistic,0.737190436979294,5.538202786965642,COMPLETE
925,13.577848510305863,2026-04-03 15:22:54.887603,2026-04-03 15:22:55.327568,0 days 00:00:00.439965,4,2,threshold,0.7473837005248294,5.142669528682556,COMPLETE
926,13.577848510305863,2026-04-03 15:22:55.327699,2026-04-03 15:22:55.823296,0 days 00:00:00.495597,4,2,logistic,0.7256701413481789,6.235563693105235,COMPLETE
927,12.965532642733175,2026-04-03 15:22:55.823441,2026-04-03 15:22:56.257484,0 days 00:00:00.434043,4,2,threshold,0.7646852345106683,5.341991819478844,COMPLETE
928,13.577848510305863,2026-04-03 15:22:56.257647,2026-04-03 15:22:56.702076,0 days 00:00:00.444429,4,2,threshold,0.7352975544661196,6.449223284357722,COMPLETE
929,12.965532642733175,2026-04-03 15:22:56.702232,2026-04-03 15:22:57.157252,0 days 00:00:00.455020,4,2,logistic,0.7809487549925922,5.642559483155565,COMPLETE
930,12.965532642733175,2026-04-03 15:22:57.157377,2026-04-03 15:22:57.596545,0 days 00:00:00.439168,4,2,threshold,0.7566402356421595,5.461665033904126,COMPLETE
931,13.577848510305863,2026-04-03 15:22:57.596686,2026-04-03 15:22:58.026693,0 days 00:00:00.430007,4,2,threshold,0.7421469290573397,6.161525293780667,COMPLETE
932,12.948212085456005,2026-04-03 15:22:58.026830,2026-04-03 15:22:58.474473,0 days 00:00:00.447643,4,2,logistic,0.7183297373960971,5.036496314852677,COMPLETE
933,13.577848510305863,2026-04-03 15:22:58.474604,2026-04-03 15:22:58.911346,0 days 00:00:00.436742,4,2,threshold,0.7302429034443852,5.765122520435794,COMPLETE
934,12.965532642733175,2026-04-03 15:22:58.911471,2026-04-03 15:22:59.332248,0 days 00:00:00.420777,4,2,logistic,0.7496243477616771,5.195884036525027,COMPLETE
935,12.928162568324508,2026-04-03 15:22:59.332371,2026-04-03 15:22:59.753339,0 days 00:00:00.420968,4,2,threshold,0.6659203442759865,6.358343516767036,COMPLETE
936,13.577848510305863,2026-04-03 15:22:59.753460,2026-04-03 15:23:00.226920,0 days 00:00:00.473460,4,2,threshold,0.7256928074643118,5.923699291175454,COMPLETE
937,13.577848510305863,2026-04-03 15:23:00.227045,2026-04-03 15:23:00.648169,0 days 00:00:00.421124,4,2,logistic,0.7402878069869926,5.60528495815338,COMPLETE
938,7.2137439410583175,2026-04-03 15:23:00.648292,2026-04-03 15:23:01.058009,0 days 00:00:00.409717,3,1,threshold,0.7340436237236045,6.73036667466708,COMPLETE
939,12.948212085456005,2026-04-03 15:23:01.058140,2026-04-03 15:23:01.474911,0 days 00:00:00.416771,4,2,threshold,0.7085693900231871,6.564818800768874,COMPLETE
940,13.577848510305863,2026-04-03 15:23:01.475034,2026-04-03 15:23:01.896325,0 days 00:00:00.421291,4,2,logistic,0.7465670867560864,5.475755594493909,COMPLETE
941,12.948212085456005,2026-04-03 15:23:01.896448,2026-04-03 15:23:02.314547,0 days 00:00:00.418099,4,2,threshold,0.7198569839207792,6.069260859457831,COMPLETE
942,12.965532642733175,2026-04-03 15:23:02.314675,2026-04-03 15:23:02.732787,0 days 00:00:00.418112,4,2,logistic,0.7606699978925491,5.279127544389728,COMPLETE
943,13.577848510305863,2026-04-03 15:23:02.732912,2026-04-03 15:23:03.152027,0 days 00:00:00.419115,4,2,threshold,0.7370641879629553,6.483346330735443,COMPLETE
944,13.577848510305863,2026-04-03 15:23:03.152156,2026-04-03 15:23:03.569708,0 days 00:00:00.417552,4,2,threshold,0.7294499807911299,4.9126342535487515,COMPLETE
945,8.460510031137398,2026-04-03 15:23:03.569825,2026-04-03 15:23:03.985880,0 days 00:00:00.416055,4,2,logistic,0.9837462310917031,5.558319414961937,COMPLETE
946,13.577848510305863,2026-04-03 15:23:03.986005,2026-04-03 15:23:04.547449,0 days 00:00:00.561444,4,2,threshold,0.7446307117608616,5.354580763283991,COMPLETE
947,12.965532642733175,2026-04-03 15:23:04.547602,2026-04-03 15:23:04.978657,0 days 00:00:00.431055,4,2,threshold,0.7520639699847452,6.3144467672760545,COMPLETE
948,13.577848510305863,2026-04-03 15:23:04.978837,2026-04-03 15:23:05.438425,0 days 00:00:00.459588,4,2,logistic,0.7239519261890064,5.0805701242320245,COMPLETE
949,12.948212085456005,2026-04-03 15:23:05.438585,2026-04-03 15:23:06.036625,0 days 00:00:00.598040,4,2,threshold,0.7144225688374461,5.738784478920764,COMPLETE
950,13.577848510305863,2026-04-03 15:23:06.036856,2026-04-03 15:23:06.480403,0 days 00:00:00.443547,4,2,logistic,0.7361843262342299,5.431775730762411,COMPLETE
951,13.577848510305863,2026-04-03 15:23:06.480532,2026-04-03 15:23:06.902574,0 days 00:00:00.422042,4,2,threshold,0.7304930726212029,7.1930523887877715,COMPLETE
952,13.577848510305863,2026-04-03 15:23:06.902702,2026-04-03 15:23:07.322795,0 days 00:00:00.420093,4,2,threshold,0.7426150606042431,5.839299618055849,COMPLETE
953,12.948212085456005,2026-04-03 15:23:07.322921,2026-04-03 15:23:07.757498,0 days 00:00:00.434577,4,2,logistic,0.702958900052791,6.645976561810732,COMPLETE
954,12.965532642733175,2026-04-03 15:23:07.757631,2026-04-03 15:23:08.179935,0 days 00:00:00.422304,4,2,threshold,0.7539851529909178,5.646524236782553,COMPLETE
955,13.577848510305863,2026-04-03 15:23:08.180060,2026-04-03 15:23:08.602385,0 days 00:00:00.422325,4,2,threshold,0.7236120389017526,5.204518805460279,COMPLETE
956,13.577848510305863,2026-04-03 15:23:08.602515,2026-04-03 15:23:09.096963,0 days 00:00:00.494448,4,2,logistic,0.7381279225850141,5.972510927853556,COMPLETE
